ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-06T05:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T06:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T07:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T08:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T09:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T10:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T11:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T12:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T13:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T14:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T15:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T16:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T17:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T18:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T19:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T20:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T21:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T22:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-06T23:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-07T00:00:00Z,99928.79230302470998287138258,0,0,0
2024-01-07T01:00:00Z,99914.79987381127125088074100,0,0,0
2024-01-07T02:00:00Z,99898.22568982186145646745490,0,0,0
2024-01-07T03:00:00Z,99894.82374438653515633575058,0,0,0
2024-01-07T04:00:00Z,99899.66180519594383922201520,0,0,0
2024-01-07T05:00:00Z,99891.30997029503031000594525,0,0,0
2024-01-07T06:00:00Z,99888.96156851528083984582410,0,0,0
2024-01-07T07:00:00Z,99888.37888235940315176098201,0,0,0
2024-01-07T08:00:00Z,99897.08974610383727666569204,0,0,0
2024-01-07T09:00:00Z,99886.30122364198068818573698,0,0,0
2024-01-07T10:00:00Z,99885.56550879870077898770404,0,0,0
2024-01-07T11:00:00Z,99882.03407755095721483714592,0,0,0
2024-01-07T12:00:00Z,99879.55618995879048065817098,0,0,0
2024-01-07T13:00:00Z,99878.28487470960279756397006,0,0,0
2024-01-07T14:00:00Z,99880.16830470839936511093439,0,0,0
2024-01-07T15:00:00Z,99891.10397013891193543049602,0,0,0
2024-01-07T16:00:00Z,99892.57539982547175382656191,0,0,0
