ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-08T03:00:00Z,99536.00265671762510034506712,0,0,0
2024-01-08T04:00:00Z,99562.15726777488374738770876,0,0,0
2024-01-08T05:00:00Z,99553.89791691469680621634824,0,0,0
2024-01-08T06:00:00Z,99570.41661863507068855906927,0,0,0
2024-01-08T07:00:00Z,99569.04006015837286503050919,0,0,0
2024-01-08T08:00:00Z,99552.52135843799898268778816,0,0,0
2024-01-08T09:00:00Z,99538.75577367102074740218730,0,0,0
2024-01-08T10:00:00Z,99559.40415082148810033058858,0,0,0
2024-01-08T11:00:00Z,99555.27447539139462974490833,0,0,0
2024-01-08T12:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T13:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T14:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T15:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T16:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T17:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T18:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T19:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T20:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T21:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T22:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-08T23:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-09T00:00:00Z,99526.31680694045251996578918,0,0,0
2024-01-09T01:00:00Z,99512.38073395587749004213350,0,0,0
2024-01-09T02:00:00Z,99501.72623730854009381358102,0,0,0
2024-01-09T03:00:00Z,99517.70798227954618815640974,0,0,0
2024-01-09T04:00:00Z,99533.68972725055228249923844,0,0,0
2024-01-09T05:00:00Z,99584.29858632540491458486269,0,0,0
2024-01-09T06:00:00Z,99573.64408967806751835631022,0,0,0
2024-01-09T07:00:00Z,99492.40355274211987211359761,0,0,0
2024-01-09T08:00:00Z,99537.68516349330380608494562,0,0,0
2024-01-09T09:00:00Z,99541.68059973605532967065280,0,0,0
2024-01-09T10:00:00Z,99677.52543198960713158469683,0,0,0
2024-01-09T11:00:00Z,99808.04301591949023538446463,0,0,0
2024-01-09T12:00:00Z,99929.23791528295311748424901,0,0,0
2024-01-09T13:00:00Z,99903.93348574552680144143688,0,0,0
2024-01-09T14:00:00Z,99805.37939175765588632732651,0,0,0
2024-01-09T15:00:00Z,99967.86046562955117881275172,0,0,0
2024-01-09T16:00:00Z,99974.51952603413705145559702,0,0,0
2024-01-09T17:00:00Z,100021.13294886623815995551409,0,0,0
2024-01-09T18:00:00Z,100029.12382135174120712692844,0,0,0
2024-01-09T19:00:00Z,99907.92892198827832502714406,0,0,0
2024-01-09T20:00:00Z,99790.72945886756696651306686,0,0,0
2024-01-09T21:00:00Z,99650.88919037126364101331565,0,0,0
2024-01-09T22:00:00Z,99574.97590175898469288487928,0,0,0
2024-01-09T23:00:00Z,99666.87093534226973535614436,0,0,0
2024-01-10T00:00:00Z,99636.23925748117472119905600,0,0,0
2024-01-10T01:00:00Z,99846.66556626608829671296734,0,0,0
2024-01-10T02:00:00Z,99768.08865349197499952739285,0,0,0
