ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-06T04:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T05:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T06:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T07:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T08:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T09:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T10:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T11:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T12:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T13:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T14:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T15:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T16:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T17:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T18:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T19:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T20:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T21:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T22:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-06T23:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-07T00:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-07T01:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-07T02:00:00Z,100235.13710668430155661817072,0,0,0
2024-01-07T03:00:00Z,100221.10178184607519397700681,0,0,0
2024-01-07T04:00:00Z,100195.90002607029149955217292,0,0,0
2024-01-07T05:00:00Z,100147.43511111686131796595391,0,0,0
2024-01-07T06:00:00Z,100090.24651147181370369421547,0,0,0
2024-01-07T07:00:00Z,100110.60177575225437996042745,0,0,0
2024-01-07T08:00:00Z,100136.77282982710667801698572,0,0,0
2024-01-07T09:00:00Z,100076.67633528485325285007414,0,0,0
2024-01-07T10:00:00Z,100065.04475569603000926938158,0,0,0
2024-01-07T11:00:00Z,100054.38247440627536932041339,0,0,0
2024-01-07T12:00:00Z,100047.59738631279514389834273,0,0,0
2024-01-07T13:00:00Z,100074.73773868671604558662538,0,0,0
2024-01-07T14:00:00Z,100082.49212507926487464042042,0,0,0
2024-01-07T15:00:00Z,100100.90879276156834364318365,0,0,0
2024-01-07T16:00:00Z,100094.12370466808811822111299,0,0,0
2024-01-07T17:00:00Z,100074.73773868671604558662538,0,0,0
2024-01-07T18:00:00Z,100094.12370466808811822111299,0,0,0
2024-01-07T19:00:00Z,100096.06230126622532548456175,0,0,0
2024-01-07T20:00:00Z,100123.20265364014622717284440,0,0,0
2024-01-07T21:00:00Z,100098.97019616343113637973489,0,0,0
2024-01-07T22:00:00Z,100090.24651147181370369421547,0,0,0
2024-01-07T23:00:00Z,100056.32107100441257658386216,0,0,0
2024-01-08T00:00:00Z,100080.55352848112766737697166,0,0,0
2024-01-08T01:00:00Z,99965.20703089196383520177040,0,0,0
2024-01-08T02:00:00Z,99964.23773259289523157004602,0,0,0
2024-01-08T03:00:00Z,99967.14562749010104246521916,0,0,0
2024-01-08T04:00:00Z,99984.59299687333590783625801,0,0,0
2024-01-08T05:00:00Z,99952.60615300407198798935346,0,0,0
2024-01-08T06:00:00Z,99972.96141728451266425556545,0,0,0
2024-01-08T07:00:00Z,99958.42194279848360977969974,0,0,0
2024-01-08T08:00:00Z,99978.77720707892428604591173,0,0,0
2024-01-08T09:00:00Z,99958.42194279848360977969974,0,0,0
2024-01-08T10:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T11:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T12:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T13:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T14:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T15:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T16:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T17:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T18:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T19:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T20:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T21:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T22:00:00Z,99946.69500100650662350711625,0,0,0
2024-01-08T23:00:00Z,99932.70006498568568842366628,0,0,0
2024-01-09T00:00:00Z,100030.28370517045321666715940,0,0,0
2024-01-09T01:00:00Z,100465.58327658289660245921203,0,0,0
2024-01-09T02:00:00Z,100528.72563199656970896970757,0,0,0
2024-01-09T03:00:00Z,100488.54413309695955028121041,0,0,0
2024-01-09T04:00:00Z,100512.46169196577512092912539,0,0,0
2024-01-09T05:00:00Z,100529.68233435132233179562417,0,0,0
2024-01-09T06:00:00Z,100579.43085679845871874328733,0,0,0
2024-01-09T07:00:00Z,100616.74224863381100895403470,0,0,0
2024-01-09T08:00:00Z,100725.80631707561001110852700,0,0,0
2024-01-09T09:00:00Z,100693.27843701402083502736263,0,0,0
2024-01-09T10:00:00Z,100816.69304077710917957060393,0,0,0
2024-01-09T11:00:00Z,100841.56730200067737304443550,0,0,0
2024-01-09T12:00:00Z,100728.67642413986787958627680,0,0,0
2024-01-09T13:00:00Z,100735.37334062313623936769300,0,0,0
2024-01-09T14:00:00Z,100627.26597453608986003911729,0,0,0
2024-01-09T15:00:00Z,100659.79385459767903612028166,0,0,0
2024-01-09T16:00:00Z,100612.91543921480051765036830,0,0,0
2024-01-09T17:00:00Z,100699.01865114253657198286223,0,0,0
