ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-05T21:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T22:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-05T23:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T00:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T01:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T02:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T03:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T04:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T05:00:00Z,98957.72765190097259062776304,0,0,0
2024-01-06T06:00:00Z,98943.87119504424280884173297,0,0,0
2024-01-06T07:00:00Z,98841.76623206279606606189127,0,0,0
2024-01-06T08:00:00Z,99252.58855370579354877607790,0,0,0
2024-01-06T09:00:00Z,99506.04910887150252202956732,0,0,0
2024-01-06T10:00:00Z,99681.42939822786986845141307,0,0,0
2024-01-06T11:00:00Z,99534.87874547802866116740498,0,0,0
2024-01-06T12:00:00Z,99636.98370845947540394724668,0,0,0
2024-01-06T13:00:00Z,99586.53184439805466045603078,0,0,0
2024-01-06T14:00:00Z,99522.86639689197610319330595,0,0,0
2024-01-06T15:00:00Z,99675.42322393484358946436356,0,0,0
2024-01-06T16:00:00Z,99476.01823740637112709431976,0,0,0
2024-01-06T17:00:00Z,99132.46506784526796903508766,0,0,0
2024-01-06T18:00:00Z,99218.95397766484638644860063,0,0,0
2024-01-06T19:00:00Z,99109.64160553176810888429951,0,0,0
2024-01-06T20:00:00Z,98995.52429396426880813035878,0,0,0
2024-01-06T21:00:00Z,99002.73170311590034291481819,0,0,0
2024-01-06T22:00:00Z,99036.36627915684750524229546,0,0,0
2024-01-06T23:00:00Z,98940.26749046842704144950327,0,0,0
2024-01-07T00:00:00Z,99037.56751401545276103970536,0,0,0
2024-01-07T01:00:00Z,99100.03172666292606250502029,0,0,0
2024-01-07T02:00:00Z,99051.98233231871583060862419,0,0,0
2024-01-07T03:00:00Z,99036.36627915684750524229546,0,0,0
2024-01-07T04:00:00Z,98961.88971792332164580288151,0,0,0
