ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-08T03:00:00Z,101199.12957379133032797118846,0,0,0
2024-01-08T04:00:00Z,101257.33904209565205666266506,0,0,0
2024-01-08T05:00:00Z,101380.22569740477570612244897,0,0,0
2024-01-08T06:00:00Z,101322.01622910045397743097238,0,0,0
2024-01-08T07:00:00Z,101328.48394780093416950780311,0,0,0
2024-01-08T08:00:00Z,101283.20991689757282496998798,0,0,0
2024-01-08T09:00:00Z,101341.41938520189455366146457,0,0,0
2024-01-08T10:00:00Z,101419.03200960765685858343336,0,0,0
2024-01-08T11:00:00Z,101373.75797870429551404561824,0,0,0
2024-01-08T12:00:00Z,101360.82254130333512989195677,0,0,0
2024-01-08T13:00:00Z,101360.82254130333512989195677,0,0,0
2024-01-08T14:00:00Z,101380.22569740477570612244897,0,0,0
2024-01-08T15:00:00Z,101567.78953971870127635054020,0,0,0
2024-01-08T16:00:00Z,101580.72497711966166050420167,0,0,0
2024-01-08T17:00:00Z,101528.98322751582012388955581,0,0,0
2024-01-08T18:00:00Z,101548.38638361726070012004801,0,0,0
2024-01-08T19:00:00Z,101600.12813322110223673469387,0,0,0
2024-01-08T20:00:00Z,101593.66041452062204465786313,0,0,0
2024-01-08T21:00:00Z,101839.43372513886934357743096,0,0,0
2024-01-08T22:00:00Z,101710.07935112926550204081632,0,0,0
2024-01-08T23:00:00Z,101742.41794463166646242496998,0,0,0
2024-01-09T00:00:00Z,101910.57863084415145642256902,0,0,0
2024-01-09T01:00:00Z,102195.15825366527990780312124,0,0,0
2024-01-09T02:00:00Z,102240.43228456864125234093636,0,0,0
2024-01-09T03:00:00Z,102156.35194146239875534213684,0,0,0
2024-01-09T04:00:00Z,102162.81966016287894741896758,0,0,0
2024-01-09T05:00:00Z,102292.17403417248278895558222,0,0,0
2024-01-09T06:00:00Z,102098.14247315807702665066025,0,0,0
2024-01-09T07:00:00Z,102014.06213005183452965186073,0,0,0
2024-01-09T08:00:00Z,102072.27159835615625834333732,0,0,0
2024-01-09T09:00:00Z,102020.52984875231472172869146,0,0,0
2024-01-09T10:00:00Z,102175.75509756383933157262904,0,0,0
2024-01-09T11:00:00Z,102169.28737886335913949579831,0,0,0
2024-01-09T12:00:00Z,102085.20703575711664249699879,0,0,0
2024-01-09T13:00:00Z,102162.81966016287894741896758,0,0,0
2024-01-09T14:00:00Z,101994.65897395039395342136854,0,0,0
2024-01-09T15:00:00Z,102065.80387965567606626650659,0,0,0
2024-01-09T16:00:00Z,102104.61019185855721872749098,0,0,0
2024-01-09T17:00:00Z,102208.09369106624029195678270,0,0,0
2024-01-09T18:00:00Z,102266.30315937056202064825929,0,0,0
2024-01-09T19:00:00Z,102104.61019185855721872749098,0,0,0
2024-01-09T20:00:00Z,102039.93300485375529795918366,0,0,0
2024-01-09T21:00:00Z,101904.11091214367126434573828,0,0,0
2024-01-09T22:00:00Z,101839.43372513886934357743096,0,0,0
2024-01-09T23:00:00Z,101878.24003734175049603841536,0,0,0
2024-01-10T00:00:00Z,101878.24003734175049603841536,0,0,0
2024-01-10T01:00:00Z,102020.52984875231472172869146,0,0,0
2024-01-10T02:00:00Z,101975.25581784895337719087634,0,0,0
2024-01-10T03:00:00Z,101690.67619502782492581032412,0,0,0
2024-01-10T04:00:00Z,101761.82110073310703865546217,0,0,0
2024-01-10T05:00:00Z,101826.49828773790895942376950,0,0,0
2024-01-10T06:00:00Z,101845.90144383934953565426169,0,0,0
2024-01-10T07:00:00Z,101852.36916253982972773109242,0,0,0
2024-01-10T08:00:00Z,101794.15969423550799903961584,0,0,0
2024-01-10T09:00:00Z,101884.70775604223068811524609,0,0,0
2024-01-10T10:00:00Z,101865.30459994079011188475389,0,0,0
2024-01-10T11:00:00Z,101884.70775604223068811524609,0,0,0
2024-01-10T12:00:00Z,101781.22425683454761488595437,0,0,0
2024-01-10T13:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T14:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T15:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T16:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T17:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T18:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T19:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T20:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T21:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T22:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-10T23:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T00:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T01:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T02:00:00Z,101650.23863465545585426170467,0,0,0
2024-01-11T03:00:00Z,101650.23863465545585426170467,0,0,0
