ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-05T21:00:00Z,100653.26540883678990081154193,0,0,0
2024-01-05T22:00:00Z,100626.21401118124436429215509,0,0,0
2024-01-05T23:00:00Z,100590.14548097385031559963931,0,0,0
2024-01-06T00:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T01:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T02:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T03:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T04:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T05:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T06:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T07:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T08:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T09:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T10:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T11:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T12:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T13:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T14:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T15:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T16:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T17:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T18:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T19:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T20:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T21:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T22:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-06T23:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T00:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T01:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T02:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T03:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T04:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T05:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T06:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T07:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T08:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T09:00:00Z,100557.29319747520288548241660,0,0,0
2024-01-07T10:00:00Z,100543.21276305251961767357981,0,0,0
2024-01-07T11:00:00Z,100517.58218704636620997124784,0,0,0
2024-01-07T12:00:00Z,100500.49513637559727150302653,0,0,0
2024-01-07T13:00:00Z,100491.95161104021280226891588,0,0,0
2024-01-07T14:00:00Z,100491.95161104021280226891588,0,0,0
2024-01-07T15:00:00Z,100491.95161104021280226891588,0,0,0
2024-01-07T16:00:00Z,100500.49513637559727150302653,0,0,0
2024-01-07T17:00:00Z,100449.23398436329045609836260,0,0,0
2024-01-07T18:00:00Z,100449.23398436329045609836260,0,0,0
2024-01-07T19:00:00Z,100526.12571238175067920535850,0,0,0
2024-01-07T20:00:00Z,100543.21276305251961767357981,0,0,0
2024-01-07T21:00:00Z,100526.12571238175067920535850,0,0,0
2024-01-07T22:00:00Z,100509.03866171098174073713719,0,0,0
2024-01-07T23:00:00Z,100483.40808570482833303480522,0,0,0
2024-01-08T00:00:00Z,100526.12571238175067920535850,0,0,0
2024-01-08T01:00:00Z,100440.69045902790598686425194,0,0,0
2024-01-08T02:00:00Z,100440.69045902790598686425194,0,0,0
2024-01-08T03:00:00Z,100415.05988302175257916191998,0,0,0
2024-01-08T04:00:00Z,100457.77750969867492533247325,0,0,0
2024-01-08T05:00:00Z,100457.77750969867492533247325,0,0,0
2024-01-08T06:00:00Z,100491.95161104021280226891588,0,0,0
2024-01-08T07:00:00Z,100500.49513637559727150302653,0,0,0
2024-01-08T08:00:00Z,100509.03866171098174073713719,0,0,0
2024-01-08T09:00:00Z,100568.84333905867302537591178,0,0,0
2024-01-08T10:00:00Z,100577.38686439405749461002243,0,0,0
2024-01-08T11:00:00Z,100594.47391506482643307824374,0,0,0
2024-01-08T12:00:00Z,100568.84333905867302537591178,0,0,0
2024-01-08T13:00:00Z,100603.01744040021090231235440,0,0,0
2024-01-08T14:00:00Z,100603.01744040021090231235440,0,0,0
2024-01-08T15:00:00Z,100679.90916841867112541935030,0,0,0
2024-01-08T16:00:00Z,100688.45269375405559465346096,0,0,0
2024-01-08T17:00:00Z,100611.56096573559537154646506,0,0,0
2024-01-08T18:00:00Z,100585.93038972944196384413309,0,0,0
2024-01-08T19:00:00Z,100594.47391506482643307824374,0,0,0
2024-01-08T20:00:00Z,100628.64801640636431001468637,0,0,0
2024-01-08T21:00:00Z,100696.99621908944006388757161,0,0,0
2024-01-08T22:00:00Z,100688.45269375405559465346096,0,0,0
2024-01-08T23:00:00Z,100731.17032043097794082401423,0,0,0
2024-01-09T00:00:00Z,100816.60557378482263316512079,0,0,0
2024-01-09T01:00:00Z,101055.82428317558777172021915,0,0,0
2024-01-09T02:00:00Z,101072.91133384635671018844046,0,0,0
2024-01-09T03:00:00Z,101081.45485918174117942255111,0,0,0
2024-01-09T04:00:00Z,101175.43363787097034099776833,0,0,0
2024-01-09T05:00:00Z,101124.17248585866352559310439,0,0,0
2024-01-09T06:00:00Z,101115.62896052327905635899374,0,0,0
2024-01-09T07:00:00Z,101098.54190985251011789077242,0,0,0
2024-01-09T08:00:00Z,101124.17248585866352559310439,0,0,0
2024-01-09T09:00:00Z,101004.56313116328095631555521,0,0,0
2024-01-09T10:00:00Z,101132.71601119404799482721505,0,0,0
2024-01-09T11:00:00Z,101166.89011253558587176365767,0,0,0
2024-01-09T12:00:00Z,101089.99838451712564865666177,0,0,0
2024-01-09T13:00:00Z,101124.17248585866352559310439,0,0,0
2024-01-09T14:00:00Z,101047.28075784020330248610849,0,0,0
2024-01-09T15:00:00Z,101158.34658720020140252954701,0,0,0
2024-01-09T16:00:00Z,101201.06421387712374870010029,0,0,0
2024-01-09T17:00:00Z,101192.52068854173927946598964,0,0,0
